,Text,Label
48,FDA Pulls Emergency Authorization for Hydroxychloroquine as Coronavirus Treatment,Real
49,Do Your Homework Before Volunteering Your Data to Fight Coronavirus,Real
50,Data shows dangerous trend in the South,Real
51,It’s hard to figure out how often people without symptoms spread COVID-19,Real
52,Instacart will expand sick pay to more shoppers,Real
53,"Google reportedly rescinds 2,000 contract worker jobs",Real
54,"Google, Facebook, and Twitter to produce monthly reports on coronavirus disinformation for the EU",Real
55,What to Know About the New TSA Rules,Real
56,How Will a Temporary Relocation During the Pandemic Affect Your Taxes?,Real
57,Your State May Let You Deduct The Costs of Working From Home During the Pandemic,Real
58,Now Is A Good Time To Donate Blood,Real
59,Work on Your Family Tree With These Free Online Genealogy Resources,Real
60,Don't Flush Disposable Masks Down the Toilet,Real
61,Don't Use These Toxic Hand Sanitizer Brands,Real
62,Germany's Coronavirus-Tracking App Set to Release This Week as Nation Reopens,Real
63,"Coronavirus lockdowns mean bad business for drug dealers, too",Real
64,Google Maps launches features for traveling during coronavirus pandemic,Real
65,The 2021 Oscars are getting delayed by the coronavirus,Real
66,Partying Americans just got a reality check from the coronavirus,Real
67,Germany to launch coronavirus tracing app this week,Real
68,When coronavirus masks become 'I can't breathe' protest signs,Real
69,Coronavirus: Trump faces backlash after US quits WHO,Real
70,'I hope your son gets coronavirus' - Deeney reveals hurtful comments,Real
71,Coronavirus: Hundreds of abattoir workers test positive in Germany,Real
72,"Coronavirus: Rumours, fear and rising Covid deaths in Pakistan",Real
73,Coronavirus: Alarm over 'invasive' Kuwait and Bahrain contact-tracing apps,Real
74,Coronavirus: Iran fears second wave after surge in cases,Real
75,Coronavirus: The misinformation circulating in Africa about Covid-19,Real
76,Coronavirus: Five reasons why it is so bad in Yemen,Real
77,Phillies and Blue Jays close training bases after coronavirus tests,Real
78,Rapinoe withdraws from NWSL event amid coronavirus fears,Real
79,Moderna set to start final-stage trial of its coronavirus vaccine by July,Real
80,Coronavirus: Boxing & MMA to return to Las Vegas,Real
81,Coronavirus: Brazil now fourth-highest nation in Covid-19 deaths,Real
82,Coronavirus: Brazil judge orders Bolsonaro to publish full data,Real
83,Coronavirus in Russia: 'I don't trust Putin any more',Real
84,Coronavirus: How a false rumour led to hate online,Real
85,Dimitrov tests positive for coronavirus after playing in Adria Tour,Real
86,Coronavirus: Spain welcomes tourists back as emergency ends,Real
87,Paulinho Paiakan: Amazon indigenous chief dies of coronavirus,Real
88,Coronavirus: Saudi Arabia bars international pilgrims for Hajj,Real
89,Coronavirus: Who is Germany's 'pig baron' Clemens Tönnies?,Real
90,"Coronavirus: Qantas to axe 6,000 jobs due to pandemic",Real
91,Coronavirus: Singapore bans Britons for lockdown 'bar crawl',Real
92,"5G, AI, cybersecurity and renewable energy set for investment boost under EU coronavirus recovery plan",Real
93,EU states agree a tech spec for national coronavirus apps to work across borders,Real
94,Coronavirus: Your pictures on the theme of 'home-made',Real
95,Coronavirus: Belgian Prince Joachim tests positive after lockdown party,Real
96,Coronavirus: Biden and Trump face off over China,Real
97,"Coronavirus: 1,694 mental health patients discharged in 'error'",Real
98,The coronavirus conundrum when your mouth is your ‘hand’,Real
99,Coronavirus: Violence mars Paris protest for health workers,Real
0,How to Prevent COVID-19 While Still Enjoying Your Summer,Real
1,What Does It Mean to Have Recovered From COVID-19?,Real
2,What to Know About That New Hydroxychloroquine Study,Real
3,Is Your Employer Required to Report Workplace Cases of COVID-19?,Real
4,What to Do If You See a 'COVID-19 Surcharge' on Your Receipt,Real
5,Make a COVID-19 Backup Plan Before You Return to the Office,Real
6,"If Someone in Your Home Has Covid-19, Do These Things First",Real
7,How to Tell If That New COVID-19 Story Is Worth Getting Excited About,Real
8,"Yes, Teletherapy Is Effective—Here's What You Need to Know",Real
9,TGIF Playlist: Revolution,Real
10,What We Know About Disney World's Reopening in July,Real
11,Here's How Often You Should Wash Your Face Mask,Real
12,How to Donate to a Local Bail Fund for Protestors,Real
13,How to Virtually Attend DC Jazz Festival Performances,Real
14,Rent an Uber for $50 an Hour in Select Cities,Real
15,How to Cope as a 'Distance Caregiver' During the Pandemic,Real
16,Put a Bulletin Board Under a Puzzle to Make it Easier to Move,Real
17,Support Black-Owned Brands at This Online Juneteenth Market,Real
18,"How to Land a Job That Pays You $1,000 to Take Virtual Vacations",Real
19,Get These Cool iOS App Stickers by Giving to the Equal Justice Initiative,Real
20,How to Watch the 'Lord of the Rings' Reunion,Real
21,Enroll in a Free Online Course on Contact Tracing Through Johns Hopkins,Real
22,You Don't Always Know Who Is High Risk,Real
23,How to Watch the 'Ghostbusters' Reunion,Real
24,How to Vote By Mail,Real
25,What Happens After You Leave the ICU?,Real
26,Now Is A Good Time To Donate Blood,Real
27,"How to Protect Your Money, With Ramit Sethi",Real
28,"What to Watch Tonight, June 4, 2020",Real
29,"What to Watch Tonight, June 3, 2020",Real
30,Should You Wear a Clear Plastic Face Shield?,Real
31,Why Your Positive Coronavirus Antibody Test Might Be Wrong,Real
32,Celebrate Pride by Supporting the Black Trans Community,Real
33,"No, Apple and Google Didn't Secretly Install Contact-Tracing Apps on Your Phone",Real
34,These Free Books Can Help Kids with Autism Understand the Pandemic,Real
35,How to Safely Share a Backyard Pool This Summer,Real
36,Virtually Stargaze at the Grand Canyon All Week,Real
37,This Interactive Map Tells You Which Countries Are Open for Travel,Real
38,How to Trade in Your MacBook at an Apple Store,Real
39,What Trump's New Policy Means for Trans Healthcare,Real
40,How to Protest During a Pandemic,Real
41,How to Fend Off Hangry Rats,Real
42,Improve Your Critical Thinking With This Cheatsheet,Real
43,How Will a Temporary Relocation During the Pandemic Affect Your Taxes?,Real
44,Why You Should Wear a Mask to Your Next Job Interview,Real
45,Why Advice on Masks Seems to Be Constantly Changing,Real
46,Help Your Graduate Turn a 'Gap Year' into a 'Purpose Year',Real
47,What You Need to Know About Plane Operations Post-Pandemic,Real
48,Your State May Let You Deduct The Costs of Working From Home During the Pandemic,Real
49,Our Kids Are Watching How We Act Right Now,Real
50,Should I Intervene in My Adult Son's Relationship?,Real
51,How to Make It Through Father's Day If It's Difficult for You,Real
52,The Recipe for Supporting Black Eateries Isn't Hard to Follow,Real
53,Every Awesome iOS 14 Feature Apple Announced at WWDC 2020,Real
54,What to Do if Your Old Device Can't Run a New Apple Operating System,Real
55,"Saturday's Best Deals: Instant Pot Duo Plus, Cubii Pro Under-Desk Elliptical, AirPods Pro, Bounty Hunter Metal Detectors, and More",Real
56,COVID-19 killed the era of 'big' flying,Real
57,Apple's COVID-19 screening tool can anonymously share symptoms with the CDC,Real
58,Researchers say Oura rings can predict COVID-19 symptoms three days early,Real
59,Lime report shows micromobility travel poses the lowest risk of contracting COVID-19,Real
60,Yelp lets businesses share how they're enforcing COVID-19 safety precautions,Real
61,Amazon workers sue over alleged failure to follow COVID-19 guidelines,Real
62,Sonos will lay off 12 percent of its workforce due to COVID-19,Real
63,Germany's voluntary contract tracing app is available to download,Real
64,Summer Games Done Quick will be an online-only event this year,Real
65,Computex 2020 is the latest canceled trade show,Real
66,Coronavirus delays the launch of NASA's James Webb Space Telescope,Real
67,"EU wants Facebook, Twitter to report monthly on fight against fake news",Real
68,Russia lifts its ban on Telegram,Real
69,Microsoft built Japan's contact-tracing app using Apple and Google tech,Real
70,Atmospheric CO2 hits a record high while emissions drop,Real
71,Twitter marks a Trump tweet 'manipulated media' for the first time,Real
72,The next 'Fortnite' season has been delayed one more week,Real
73,Apple gets a patent for taking group selfies while you're socially distant,Real
74,Hype and hope: Wearables in the covid era,Real
75,Senators ask FTC to investigate Instacart over 'tip baiting',Real
76,Bandcamp will make annual Juneteenth donations to the NAACP,Real
77,Fujfilm's app turns your X series and GFX cameras into webcams,Real
78,Amazon sellers use 'collectible' label to dodge price gouging rules,Real
79,The Morning After: You can buy a Boston Dynamics robot for $75k,Real
80,Waymo's self-driving vans will return to Bay Area streets on June 8th,Real
81,"T-Mobile asks California to soften 5G, job conditions for Sprint merger",Real
82,EPA orders Amazon and eBay to remove products posing as coronavirus remedies,Real
83,CES will go ahead as an in-person event next year,Real
84,"Google's work from home strategy includes a $1,000 allowance",Real
85,Sega wants to turn Japanese arcades into 'fog gaming' data centers,Real
86,TwitchCon San Diego has been canceled,Real
87,After Math: A glimmer of hope,Real
88,'Chernobyl' director will helm HBO's 'The Last of Us' pilot,Real
89,The Morning After: Alexa's new 'Drop In' intercom system,Real
90,"The DoJ is investigating Google's search dominance, DuckDuckGo CEO suggests",Real
91,Sling TV president replaced as subscriber numbers continue to drop,Real
92,Recommended Reading: He bought StubHub right before the pandemic,Real
93,Apple's virtual WWDC keynote starts on June 22nd at 1 PM ET,Real
94,Scientists go on strike to address racism in academia and STEM,Real
95,Google will pay publishers for 'high-quality' news and absorb paywall costs,Real
96,Wallace and Gromit get their first AR story in 'The Big Fix Up',Real
97,Facebook tests easier sharing for its Pinterest-like Collections feature,Real
98,‘Pokémon Go’ raid invites will let friends join your battle remotely,Real
99,HBO Max is a mess -- but it's still a smart bet on HBO’s future,Real
0,Apple to Close Some U.S. Stores Again as Covid-19 Cases Spike - Bloomberg,Real
1,Why New York Suffered When Other Cities Were Spared by Covid-19 - Bloomberg,Real
2,Scientists Question Study Linking Malaria Drugs to Covid Risks - Bloomberg,Real
3,Apple Closing 11 Reopened U.S. Stores as COVID-19 Spikes,Real
4,Counting Covid-19 Deaths,Real
5,Why COVID-19 Lingers (Podcast),Real
6,Covid-19 Stretches Awards Season,Real
7,Venture Capitalism After Covid-19,Real
8,Beijing's New Covid-19 Outbreak,Real
9,Wuhan Tests Millions For Covid-19,Real
10,Wipes Clog Sewers During Covid-19,Real
11,The Lingering Symptoms of Covid-19,Real
12,New Zealand Loses Covid-19 Free Status,Real
13,The Outlook for COVID-19 Treatments (Podcast),Real
14,Could Proning Help Covid-19 Patients?,Real
15,Novak Djokovic Tests Positive for Covid-19,Real
16,Justin Fox on Covid-19 'Superspreaders' (Podcast),Real
17,Summer Camp Might Not Survive Covid-19,Real
18,Making Covid-19 Masks From Lotus Stems,Real
19,From NASA to Covid-19 Gadget,Real
20,Honduras President Says He Has Covid-19,Real
21,How Has Covid-19 Impacted Latin America?,Real
22,Dr. Survives Covid-19 on Social Media,Real
23,Covid-19 Lessons From HIV Care,Real
24,Protesting While Black During Covid-19,Real
25,A Painful Covid-19 Reminder From Beijing,Real
26,Family Businesses Shift Strategy Amid Covid-19,Real
27,Taxi Drivers Tested for Covid-19,Real
28,Taxi Drivers Tested for Covid-19,Real
29,From Baker to Nurse During Covid-19,Real
30,How Stanford is Fighting COVID-19 (Podcast),Real
31,Crunch Fitness CEO Says Government Exaggerated Covid-19 Data,Real
32,Kenya's Central Bank Urges Credit Guarantee to Weather Covid-19,Real
33,Hospital Staff With Covid-19 Had Protective Antibodies in Study,Real
34,"South Africa Has Backlog of About 80,000 Covid-19 Tests",Real
35,Biotech Tourists Drive Short-Lived Rallies in Covid-19 Stocks,Real
36,"Covid-19 Caught Gyms Flat-Footed, Harrison Co. Founder Says",Real
37,Google Helps Place Ads on Sites Amplifying Covid-19 Conspiracies,Real
38,Cancer Summit Presses Toward Treatments in Shadow of Covid-19,Real
39,Beijing Shuts Biggest Vegetable Market After 45 Covid-19 Cases,Real
40,California Not Out of the Woods on Covid-19: Governor,Real
41,Moderna CEO Says Covid-19 Vaccine Needs to Be Affordable,Real
42,Covid-19's Second Assault on America Is Underway,Real
43,How Covid-19 Has Impacted the Apparel Industry,Real
44,Watts on Hotel Industry Recovering from COVID-19 (Radio),Real
45,China's New Movies Shine Patriotic Light on Covid-19 Battle,Real
46,WHO Says Covid-19 Asymptomatic Transmission Is 'Very Rare',Real
47,How Covid-19 Has Impacted People's Well-Being,Real
48,Florida Covid-19 Daily Positivity Rate at Highest Since April,Real
49,"AstraZeneca Strikes Covid-19 Deal With U.S Defense, Medical Agencies",Real
50,Efforts to Manufacture a COVID-19 Vaccine (Podcast),Real
51,California's Solution for a Looming Covid-19 Budget Disaster,Real
52,"Sirius Re CEO: Will Keep Dividend, Despite Covid-19 Uncertainty",Real
53,Second Wave of Covid-19 Infections Hits in Iran,Real
54,New York Governor Cuomo: 'We've Beaten' Covid-19,Real
55,"Cisco Spending $500 Mln on Covid-19 Relief, Anti-Racism",Real
56,"Oregon Joins Florida, Texas in Confronting Covid-19's Resurgence",Real
57,"Johns Hopkins Urges Combining Covid-19 Testing, Contact Tracing",Real
58,The Race for a COVID-19 Vaccine (Podcast),Real
59,Flyers Hiding Covid-19 Infection Show Risks of Reopening Borders,Real
60,Fauci: Seeing 'Disturbing Surge' of Covid-19 Infections,Real
61,WW International CEO on COVID-19 Impact (Podcast),Real
62,Florida Covid-19 Cases Rise by Most Ever; Hospitalizations Jump,Real
63,Miami-Dade's Covid-19 Patients Rise; County Cites Technicality,Real
64,Your Evening Briefing: Fauci Calls Out Americans Over Covid-19,Real
65,"RDIF Touts ""Tremendous"" Results From New Covid-19 Drug",Real
66,Overlooked Covid-19 Vaccine Runners Up Defended by Wall Street,Real
67,Gap Falls Amid Deep Sales Decline During Covid-19 Lockdown,Real
68,New Zealand Eliminates Covid-19 With Zero Active Cases Reported,Real
69,Covid-19 Masks for the Deaf and Mute,Real
70,WHO: Covid-19 Increase in Latin America 'Deep Concern',Real
71,Businesses Transformed by Covid-19 Plan to Keep the Changes,Real
72,Hotels Are Betting on Staycations to Survive Covid-19,Real
73,Hospital Finances Strained by Covid-19 in South Africa,Real
74,We Can't Blame Covid-19 Misinformation on Bots,Real
75,Hackers Target California University Leading Covid-19 Research,Real
76,Philippines Tracks Down Rising Number of Secret Covid-19 Clinics,Real
77,"A 70,000 Year View on the Covid-19 Crisis (Podcast)",Real
78,Covid-19 Brings a Reckoning of Layoffs to Silicon Valley,Real
79,The Outlook for a COVID-19 Vaccine (Podcast),Real
80,The Expat Life Is Struggling to Survive Covid-19,Real
81,"Improving COVID-19 Contact Tracing, Jobless Claims (Podcast)",Real
82,The Role Nurses Play in Responding to COVID-19 (Podcast),Real
83,The Role Nurses Play in Responding to COVID-19 (Podcast),Real
84,Jeremy Siegel on the Stock Market and Covid-19 (Podcast),Real
85,Kids' Farm Finds New Purpose in Covid-19,Real
86,Biden: Trump Has Surrendered the Fight Against Covid-19,Real
87,"Nigeria's Pig Farmers Hit by Swine Fever, Covid-19 Restrictions",Real
88,Covid-19's Fresh Injustice for Black-Owned American Businesses,Real
89,How Dexamethasone Helps Lungs to Recover From Covid-19,Real
90,Covid-19 Treatments Show Progress in Lowering Deaths: Johns Hopkins,Real
91,U.S. Covid-19 Resurgence Is Happening Now: Johns Hopkins' Toner,Real
92,Johns Hopkins Seeks 'More Robust' Covid-19 Data,Real
93,Australia Records Largest Spike in Covid-19 Cases Since April,Real
94,"Florida Covid-19 Cases Rise by 8,942, Most During Pandemic",Real
95,How Covid-19 Is Exacerbating the Churn in Retailing,Real
96,U.S. Pizza Deliveries Could Provide Gauge of Covid-19 Concerns,Real
97,"Covid-19 Deaths Reach 100,000 in the U.S.",Real
98,"A 70,000 Year View on the Covid-19 Crisis",Real
99,Lululemon Sinks After Sales Lose Steam During Covid-19 Pandemic,Real
0,Where early US coronavirus hotspots stand now,Real
1,CNN reporter debunks beachgoers' coronavirus theories,Real
2,"Fauci, Redfield testiy on Trump's coronavirus response",Real
3,"Mutation makes coronavirus more infectious, study suggests",Real
4,Brazil passes 1 million coronavirus cases,Real
5,How risky is it to attend a Trump campaign rally during a pandemic?,Real
6,Data shows dangerous trend in the South,Real
7,How poop could help warn of the next coronavirus outbreak,Real
8,Two coronavirus studies retracted after questions emerge about data,Real
9,Opinion: I'm over 60. Stop talking about coronavirus 'culling' me,Real
10,Novak Djokovic tests positive for coronavirus after Adria Tour event,Real
11,"CDC: For every coronavirus case, 10 go undiagnosed",Real
12,This is the coronavirus' staggering toll in the US,Real
13,NYC diner's drive-in becomes hot ticket during coronavirus,Real
14,Biden campaign blasts Trump's 'outrageous' comments on coronavirus testing,Real
15,Trump holds first campaign rally since coronavirus pandemic began,Real
16,Tapper pushes back on White House adviser's coronavirus claim,Real
17,See how state coronavirus trends evolved in May,Real
18,"Cooper: Trump believes if you close your eyes, things go away",Real
19,Analysis: Is this the next AOC?,Real
20,Current antibody tests are unreliable. Dr. Gupta explains why,Real
21,Dr. Wen: I've been told to 'go back to my own country',Real
22,"If you're going to go out to eat, listen to these tips",Real
23,Friends who got Covid-19 after outing at a Florida bar urge others to be more cautious,Real
24,The Oscars have been delayed,Real
25,Why the Covid-19 economy is being called a 'she-session',Real
26,"Tapper: Once again, Trump is revealing this",Real
27,Trump supporter on Tulsa rally: I want to be front row,Real
28,Two Indiana billboards suggest people think twice about going to Michigan during the pandemic,Real
29,Is it safer to fly or drive during the pandemic?,Real
30,The US is in a recession. Here's what that means,Real
31,Trump says scheduling his next rally on Juneteenth wasn't intentional,Real
32,Vladimir Putin's home has a walk-through disinfectant tunnel to guard against coronavirus,Real
33,Outbreak investigation aboard US aircraft carrier may contain clues about Covid-19 among the young and healthy,Real
34,Woman tests positive for Covid-19 twice. Hear what she has to say.,Real
35,Carnival cruise ship earmarked for demolition,Real
36,DJ David Guetta to host second relief concert,Real
37,Her story brought Erin Burnett to tears. How she's doing now.,Real
38,Data shows which states are improving ... and which aren't,Real
39,Gov. Cuomo: We've been through hell. We'll come out stronger.,Real
40,"More than 112,000 people have died from Covid-19 in the US, and 100,000 more will die from it by September, a health experts says",Real
41,"Ethnic minorities are up to 50% more likely to die from coronavirus, UK report finds",Real
42,Tapper to Kudlow: This is as swampy as I can imagine,Real
43,"People under 20 half as likely to catch Covid-19, study finds",Real
44,Dr. Gupta's tips for how to stay safe at the office,Real
45,Zakaria: Governments in developing world face a deadly dilemma,Real
46,Two hairstylists who had coronavirus saw 140 clients. Officials are studying how no one got infected,Real
47,Republican mayor says no rallies in Miami,Real
48,Local officials hit roadblocks on the way to enacting measures to curb coronavirus spikes,Real
49,"'We have to make sure the virus doesn't come in on a plane,' Cuomo says",Real
50,'Mind-blowing': See what happened after Trump officials tried to clean up remarks,Real
51,Several US states are reporting thousands of new cases daily,Real
52,Dr. Gupta: I can't believe we're in the position we're in,Real
53,McCarthy outraged by Covid-19 question,Real
54,Don Lemon: This is what American carnage looks like,Real
55,Supreme Court denies request from Texas Democrats to expand mail-in voting,Real
56,Supreme Court rules state can restrict religious gatherings,Real
57,Guests return to Universal Orlando Resort. See what it's like now.,Real
58,Contact tracing could become a regular part of office life. Here's how it will work,Real
59,Dr. Anthony Fauci: I don't get a lot of sleep,Real
60,Top airlines take UK government to court over 'devastating' quarantine,Real
61,WHO warns Latin American countries not to reopen too quickly,Real
62,This is how luxury hotel is keeping guests safe from Covid,Real
63,Tim Kaine says he and his wife tested positive for coronavirus antibodies,Real
64,American spending collapsed by a record 13.6% in April,Real
65,"Summer is here, and your mask is sweaty. Here's what to do about it",Real
66,Man says he lost family to virus. Why he's not wearing a mask.,Real
67,Hear from residents not wearing masks as Covid-19 cases rise,Real
68,"'Upsetting,' ER doctor reacts to Trump's rally",Real
69,"Red Sox, Tigers, Mariners have positive Covid-19 tests, reports say",Real
70,Anderson Cooper mocks Kellyanne Conway's defense of Trump's racist remark,Real
71,Florida residents are divided on the necessity of masks,Real
72,Airline executives and Pence agree to move forward with contact tracing of passengers,Real
73,Hundreds of South Korea schools close again after reopening,Real
74,Best moments from CNN and Sesame Street's second coronavirus town hall for kids and parents,Real
75,Entertainment leaders release Covid-19 production guidelines,Real
76,A new threat to global trade: Exhausted crews want off cargo ships now,Real
77,Cooper: Trump's joke came at the expense of thousands of people,Real
78,Fauci and CDC Director Redfield to testify at House coronavirus oversight hearing,Real
79,"Dr. Fauci: We will be testing more, not less",Real
80,Swing state voters torn on Trump's handling of pandemic,Real
81,Biden visits protest site in Delaware hometown,Real
82,"A midwife, a train driver and a store worker are British Vogue's latest cover stars",Real
83,"She was tricked as a teen into prostitution. A decade on, she has no work and faces starvation",Real
84,Congress has approved trillion in coronavirus relief. Here's what's happened to it.,Real
85,Reality has caught up with stocks. But what happens next is anyone's guess,Real
86,The San Diego Zoo will look different when you return,Real
87,AMC Theatres sets reopening date and new health guidelines for going to the movies,Real
88,In pictures: Trump returns to campaign trail,Real
89,Keilar to Trump campaign official: Is this funny to you?,Real
90,A spring break trip to a Mexican beach resort led to 64 coronavirus cases in Texas,Real
91,Artist with autism makes balloon sculptures to thank essential workers,Real
92,Why conspiracy theorists think 5G is bad for your health and why experts say not to worry,Real
93,"Hong Kong Disneyland, closed for five months due to Covid-19, is ready to reopen",Real
94,Going to Trump's Tulsa rally? What Dr. Fauci wants you to know,Real
95,"CDC forecasts 123,000 more deaths by June 20",Real
96,"Coronavirus continued to spread among San Francisco's low-income Hispanic population despite lockdown, study finds",Real
97,Borger: To hear this come out of President's mouth is disgraceful,Real
98,"California reports more than 7,000 new coronavirus cases in a day, breaking its daily record again",Real
99,"Opinion: Trump is not 'kidding,' he's lying",Real
0,"China's COVID-19 vaccine candidate shows promise in human trials, CNBG says - Regina Leader-Post",Real
1,Johnson & Johnson in talks with governments on possible COVID-19 vaccine - Financial Post,Real
2,AstraZeneca taps Scottish firm for 10th COVID-19 vaccine supply deal - Financial Post,Real
3,Chinese Covid-19 Vaccines Cleared for Final Testing in U.A.E. - Financial Post,Real
4,Google Maps to alert users about COVID-19-related travel restrictions - Regina Leader-Post,Real
5,Novavax buys manufacturing plant or $167 mln to boost COVID-19 vaccine production - Financial Post,Real
