,Text,Label
6,19 vaccine-backer CEPI to buy 100 million vials from Stevanato - Financial Post,Real
7,Moderna picks drugmaker Catalent to manufacture potential COVID-19 vaccine - Financial Post,Real
8,Canada's mortgage insurer tightens rules as it forecasts home-price drop of up to 18% - Financial Post,Real
9,Ski-Doo maker BRP reports $226-million loss as growth skids in pandemic - Financial Post,Real
10,Ex-Apple engineers aim to help U.S. hardware makers troubleshoot from home - Saskatoon StarPhoenix,Real
11,Posthaste: CMHC is making it harder to get a mortgage ‘just when the economy needs all the help it can get’ - Financial Post,Real
12,Virgin Galactic Flight Test Program Update: SpaceShipTwo Preparing for Second Test Flight from New Mexico - Financial Post,Real
13,Starbucks forecasts over $2 bln drop in quarterly income as COVID-19 hits - Financial Post,Real
14,Posthaste: Here are three promising data points that show the Canadian economy is ready to rebound - Financial Post,Real
15,"Vale, JBS Ordered to Shut Units in Brazil Due to Virus Outbreaks - Regina Leader-Post",Real
16,Pig trial of AstraZeneca's COVID-19 vaccine shows promise with two shots - Financial Post,Real
17,Trump admin selects 5 coronavirus vaccine candidates as finalists - NYT - Financial Post,Real
18,Pig trial of AstraZeneca's COVID-19 vaccine shows promise with two shots - Financial Post,Real
19,Europe steps up tech battle vs coronavirus with German app - Financial Post,Real
20,"Posthaste: Stock markets may be on fire, but 75% of business leaders expect a prolonged global recession - Financial Post",Real
21,Vietnam brewer Sabeco sees first signs of post-pandemic recovery - Regina Leader-Post,Real
22,Saudi Arabia’s economy is in tatters. Can its crown prince fix his mistakes?,Real
23,Hundreds of Canadians working in U.S. could be affected by Trump’s visa ban,Real
24,COVID-19 lawsuit takes on McDonald’s like it was a rowdy bar,Real
25,"COVID-19 rent aid for businesses, landlords to cost $520 million, PBO says",Real
26,Apple to close some U.S. stores again as COVID-19 spikes,Real
27,Dollarama sees 2.4% drop in sales as shoppers stayed home in COVID-19 pandemic,Real
28,Canada Goose expects ‘negligible’ revenue this quarter because of COVID-19 shutdown,Real
29,Home construction is proving more resilient to COVID-19 crisis than other sectors of the economy,Real
30,‘Health and Safety is the new Black’: How COVID-19 will permanently change Canada’s retail sector – podcast,Real
31,Diane Francis: The 'unethical' business models that underwrite social media - Financial Post,Real
32,Tetra Tech Provides Third Quarter and Fiscal Year 2020 Guidance - Financial Post,Real
33,"Tech selloff weighs on S&P 500, Nasdaq - Financial Post",Real
34,"U.S. CDC reports 2,414,870 coronavirus cases - Financial Post",Real
35,Low gas prices outweigh high food costs to push Canada’s May inflation rate down by 0.4%,Real
36,Canada’s biggest banks wind down extra pandemic pay given to some employees,Real
37,Even pharmaceutical companies are struggling to find their way through a global health crisis,Real
38,"Migrant workers in Canada face unsafe working, living conditions: report",Real
39,"Feds prepared to push back against any new U.S. tariffs on aluminum, Duclos says",Real
40,Federal economics and fiscal ‘snapshot’ coming July 8: Trudeau,Real
41,Canada to extend CERB for those still dealing with temporary job losses: Trudeau,Real
42,Federal economics and fiscal ‘snapshot’ coming July 8: Trudeau,Real
43,"CERB to be extended by 8 weeks, Trudeau announces",Real
44,"Canada’s economy shrinks 8.2% in first quarter, worst showing since financial crisis",Real
45,Trudeau’s aid program for large businesses gives out no loans in its first month,Real
46,"‘It’s about survival’: Companies increase storage, reconsider supply chains amid lockdowns",Real
47,"Business leaders confident their companies will recover quickly, but worry tax hikes are on the horizon",Real
48,Canada’s GDP sees worst one-month drop on record in March — and April is going to be even worse,Real
49,Tesla Wouldn't Be Tesla Without Stimulus Spending - Financial Post,Real
50,CERB worked almost too well — now Trudeau needs to wean 7 million people off it,Real
51,Trump administration selects five coronavirus vaccine candidates as finalists - NYT - Financial Post,Real
52,"Financial assistance programs can help you through the pandemic, developing new sources of income can help you afterward",Real
53,"Reitmans to cut Thyme Maternity and Addition Elle brands and 1,400 jobs in restructuring",Real
54,"Stephen Poloz’s quick jump into Corporate Canada looks bad, but is there more to it?",Real
55,Bank of Canada policy makers ‘hopeful’ economy can avoid worst-case outcome,Real
56,World Bank predicts worst recession in 80 years amid coronavirus,Real
57,"Restaurants still bleeding despite reopening dining rooms, industry group says",Real
58,‘They can’t draw any cash on the line’: Athabasca Oil eyes support from Ottawa after banks slash credit facility by 65%,Real
59,"Alberta couple has $1.5 million in financial assets, but shaky job market could derail retirement plans",Real
60,CrossFit CEO apologizes for George Floyd tweet after Reebok cuts ties,Real
61,Howard Levitt: False claims are rife as companies and employees take advantage of CERB,Real
62,"Canada unexpectedly adds 290,000 jobs on gradual reopening",Real
63,Canada’s factory sales plummet record 28.5% in April,Real
64,Food makers are burning through cash to hoard ingredients for fear of more supply chain disruptions,Real
65,Chesapeake Energy Plans Bankruptcy That May Give Lenders Control - Financial Post,Real
66,No surge in domestic violence cases during COVID-19 lockdown — but it’s happening,Real
67,Jobs numbers show economic green shoots – but they’ll need a lot of feeding and watering,Real
68,"Food shortages loom as outbreaks move from meat plants to bakeries, fruit, vegetable and dairy facilities",Real
69,Hotels rethink the rituals of hospitality as they prepare to reopen,Real
70,"Reopening Canada: The economy survived the crash, but making it thrive again will depend on all of us",Real
71,How Stephen Poloz proved the naysayers wrong,Real
72,Trudeau pushes wage subsidy as expansion to small-business aid program is delayed,Real
73,"Enbridge to cut salaries, offer 800 staff early retirement, severance",Real
74,One in 4 Alberta CEOs say they don’t know if their business can survive this crisis,Real
75,"Federal deficit could hit $256 billion, PBO says in new report",Real
76,Loblaw to end extra pandemic pay for front-line workers,Real
77,Toronto Star parent company Torstar sold to NordStar Capital in $52M deal,Real
78,What if an employee refuses to be tested for COVID-19? One option: You can fire them,Real
79,"The Westons could have changed workers’ lives, but would rather government do it",Real
80,Air travel is about to go through its biggest transformation since 9/11 — and passengers will pay for it,Real
81,Alberta lifts economic lockdown in an effort to rein in high unemployment,Real
82,These are the COVID-19 vaccine and treatment plays that are making investors a fortune,Real
83,Bank of Canada holds rate at 0.25%: Read the official statement,Real
84,"Ottawa to consider non-traditional data to revive economy, rework pandemic aid: Morneau",Real
85,"Prices for some things rising faster than the inflation rate, Bank of Canada says",Real
86,This is how much eight more weeks of CERB will cost us,Real
87,"Canada faces ‘prolonged and bumpy’ recovery even after lockdowns end, central banker warns",Real
88,"As Bank of Canada quells sub-zero rates talk, its next move may be a hike in 2022",Real
89,"‘A nightmare for employers’: Companies getting ready to bring staff back to work, but lack of childcare a major obstacle",Real
90,Stocks are falling today as investors get nervous about surge of COVID-19 infections in southern states,Real
91,‘Great time for Alberta to take Banff back’: Tourist towns seek locals as international visitors vanish,Real
92,Virgin Galactic Flight Test Program Update: SpaceShipTwo Preparing for Second Test Flight from New Mexico - The Kingston Whig-Standard,Real
93,‘Burning cash for years’: Pair acquiring Torstar eye growth while vowing to keep progressive values,Real
94,"Elon Musk tweets ‘time to break up Amazon,’ escalating feud with Jeff Bezos",Real
95,Big changes not in the cards as the Bank of Canada’s Tiff Macklem era begins,Real
96,Domestic travel picking up in Canada as people stay closer to home due to pandemic: report,Real
97,"Extending CERB for months could double $60-billion budget, PBO report suggests",Real
98,"Reopening Canada: The deep freeze is over, but real estate markets still a long way from normal",Real
99,‘It’s going to be felt at the pump’: Ontario could see gas price hikes if Enbridge’s Line 5 stays shut,Real
0,COVID-19 cases surge as reopenings continue,Real
1,COVID-19 hits black Medicare patients hard,Real
2,Impact of the COVID-19 pandemic on mental health worldwide,Real
3,"Eye Opener: U.S. sees 100,000 COVID-19 deaths",Real
4,COVID-19 liability waivers now part of everyday business,Real
5,Texas reports record high number of hospitalized COVID-19 patients,Real
6,Risks of putting COVID-19 social distancing measures on hold,Real
7,New studies show many with COVID-19 have no symptoms,Real
8,"Stocks fall on COVID-19's spread, Fed's cautious comments",Real
9,Trump to campaign in Arizona as COVID-19 cases climb,Real
10,Students bring COVID-19 back from Myrtle Beach trips,Real
11,Largest single-day increase in COVID-19 cases worldwide,Real
12,"New Zealand eradicates COVID-19, at least for now",Real
13,SCOTUS allows restrictions on church attendance amid COVID-19,Real
14,How COVID-19 is impacting black people disproportionately,Real
15,Carnival sued by passengers alleging negligence over COVID-19,Real
16,Cuomo: Protesters should assume they've been exposed to COVID-19,Real
17,Songs for our times: A COVID-19 playlist,Real
18,Florida sees rise in COVID-19 cases amid reopening,Real
19,COVID-19 plasma donation: What you need to know,Real
20,COVID-19 plasma donation: What you need to know,Real
21,Dozens of rhinos dehorned to prevent COVID-19 poaching surge,Real
22,FDA allowed distribution of flawed COVID-19 antibody tests,Real
23,Texas governor might add more COVID-19 restrictions,Real
24,Poll shows many Americans skeptical about COVID-19 vaccine,Real
25,Couple reunites after months apart due to COVID-19,Real
26,Tech exec charged in COVID-19 testing fraud,Real
27,Eye Opener: Florida hits new COVID-19 infection record,Real
28,"What ""superforecasters"" predict for the COVID-19 pandemic",Real
29,"Church falsely claims filtration system ""kills"" COVID-19",Real
30,COVID-19 deaths soar in Latin America and the Caribbean,Real
31,Cuomo: Protesters should assume they've been exposed to COVID-19,Real
32,Small business survived fires and floods — then COVID-19 happened,Real
33,Steroid drug reduces death risk in severe COVID-19 cases,Real
34,Staying vigilant: Tracking COVID-19 developments as the country reopens,Real
35,Inside the plasma therapy used to treat COVID-19,Real
36,Amazon workers sue after allegedly bringing COVID-19 home,Real
37,COVID-19 puts summer camp plans on hold,Real
38,Monkeys snatch COVID-19 blood samples from college in India,Real
39,How America celebrated Memorial Day amid COVID-19,Real
40,COVID-19 forces top Paris restaurants to turn to takeout,Real
41,"More than 100,000 COVID-19 deaths in the U.S.",Real
42,Texas governor might add more COVID-19 restrictions,Real
43,Texas reports record high number of hospitalized COVID-19 patients,Real
44,Texas reports record high number of hospitalized COVID-19 patients,Real
45,Steroid drug reduces death risk in severe COVID-19 cases,Real
46,Two major COVID-19 studies retracted after data inconsistencies,Real
47,"Dunkin' hiring 25,000 people amid signs of COVID-19 recovery",Real
48,NYC plans to reopen as nation weighs COVID-19 risks,Real
49,How COVID-19 is driving the creativity of musicians,Real
50,Watch live: Cuomo gives update on pandemic and protests,Real
51,"In Sonoma County, a hint at the rebound prospects for U.S. business",Real
52,Why the coronavirus crash is hurting women more than men,Real
53,"Cuomo: Don't ""blur the lines"" between looters and protesters",Real
54,American Airlines cutting 30% of management jobs,Real
55,Triplets test positive for coronavirus on the day they're born,Real
56,Ex-cop charged in George Floyd death moved twice in same day,Real
57,Vulnerable GOP senators leave Trump out of campaign ads,Real
58,"100,000: Honoring the sobering milestone of COVID's impact",Real
59,Amazon COVID-19 publicity video airs as news on TV stations,Real
60,New Zealand discharges last coronavirus patient,Real
61,"As COVID cases rise, these are the symptoms to look out for",Real
62,"N.Y., N,J., Connecticut: Visitors from virus hot spots must quarantine",Real
63,"Fed chief: Virus hurting ""those least able to bear its burdens""",Real
64,Ex-cop charged in George Floyd death moved to 2 jails in same day,Real
65,When losing a job means scrambling for health insurance,Real
66,"Trump to address student crowd of 3,000 in Phoenix as White House officials downplay virus threat",Real
67,Beijing confirms its first new coronavirus case in almost two months,Real
68,Trump rally-goers must agree they won't sue if they contract coronavirus,Real
69,"Roy Cooper says full GOP convention in Charlotte ""very unlikely""",Real
70,Universities get set for class with coronavirus in mind,Real
71,Saudi Arabia is battling a 2nd wave of coronavirus infections,Real
72,China races to contain a second wave of coronavirus cases in Beijing,Real
73,China races to contain a surge of new coronavirus cases in Beijing,Real
74,"Recreating the ""great outdoors"" in miniature",Real
75,"Amazon to turn 125,000 pandemic hires into permanent jobs",Real
76,Some plasma donors may be more beneficial to COVID-19 treatment,Real
77,Trump rally-goers must agree they won't sue if they contract coronavirus,Real
78,Workers urge Disney to delay July reopening of Florida theme parks,Real
79,Coronavirus cases surging in Florida and Texas amid reopening,Real
80,"Congo is battling coronavirus, measles and a new Ebola outbreak",Real
81,"Amazon's ""disinfectant fog"" wasn't approved by EPA",Real
82,How the pandemic changed TV commercials,Real
83,U.S. deports Iranian scientist acquitted in trade secrets case,Real
84,Beijing confirms its first new coronavirus case in almost two months,Real
85,Houston weighs another lockdown as virus cases surge,Real
86,How will college campuses look as fall semesters begin amid the coronavirus pandemic?,Real
87,Cuomo warns of virus resurgence in N.Y. as cases rise elsewhere,Real
88,Drug touted by Trump fails to prevent COVID-19 in study,Real
89,Concerns raised about two major studies on drug for COVID-19,Real
90,"Remembering the victims of COVID-19 as death toll reachers 100,000",Real
91,Doctors warn of potentially deadly blood clots in COVID-19 patients,Real
92,"Rats may get aggressive due to COVID-19 closures, CDC warns",Real
93,"Rare ""super"" antibodies could be key in COVID-19 vaccine race",Real
94,Brazil becomes second country to surpass 1 million COVID-19 cases,Real
95,Trump dismisses virus concerns after several staffers test positive for COVID-19,Real
96,"Domestic workers face low pay, no health coverage, and COVID-19",Real
97,Independent report slams handling of COVID-19 outbreak at Holyoke Soldiers' Home,Real
98,"Experts warn of ""disturbing surge"" in COVID-19 cases as Trump speaks to packed crowd",Real
99,Trump campaign requires Tulsa rally ticket-holders to sign COVID-19 waiver,Real
0,PepsiCo factory in Beijing closed after eight test positive to coronavirus,Real
1,Coronavirus update: US records its highest daily infection rise in two months,Real
2,"Victorian outbreak 'part of living with COVID-19', PM says",Real
3,COVID-19 efforts identify more homeless in regional WA town,Real
4,New Zealand to lift all COVID-19 restrictions from midnight,Real
5,"Nathan Turner did not have COVID-19, autopsy shows",Real
6,World Health Organization reports record daily increase in COVID-19,Real
7,Western Sydney man becomes latest locally acquired COVID-19 case,Real
8,COVID-19 trial indicates cheap steroid can save lives,Real
9,Coronavirus update: Study suggests Italy had COVID-19 in December,Real
10,Essendon's Conor McKenna returns second negative COVID-19 test result,Real
11,How COVID-19 test results can be wrong and right,Real
12,This moment in time: Reflections on life in isolation,Real
13,Australian cheese lovers save regional businesses by ordering online 'rescue boxes',Real
14,Three-year-old child among new WA coronavirus cases,Real
15,Queensland eases restrictions early: Here's what's changing,Real
16,How to support Indigenous business during COVID-19,Real
17,"NSW reaches major coronavirus milestone, two weeks of no community transmission",Real
18,Live: NSW Now: Newmarch House cleared of all COVID-19 cases,Real
19,Australia's spies are concerned the far-right is exploiting coronavirus to spread message of hate,Real
20,What you need to know about gyms reopening tomorrow in NSW after coronavirus lockdown,Real
21,Court prohibits refugee rights protest in Sydney after NSW Police appeal,Real
22,Pakistan's tour of England still on track despite 10 players contracting coronavirus,Real
23,AFL limits contact at training to small groups amid coronavirus fears,Real
24,'Critically unwell' COVID-19 patient survives to celebrate 50th wedding anniversary,Real
25,Peak medical body says people may have restriction fatigue and risk of second wave is 'live possibility',Real
26,NSW records first locally acquired coronavirus transmission in weeks,Real
27,Coronavirus outbreak on Fremantle live export ship doubles in size as more crew test positive,Real
28,Student at Melbourne secondary school tests positive to coronavirus,Real
29,Labor MPs who went to Black Lives Matter protests to take coronavirus tests,Real
30,Wet wipes give no satisfaction at the other end — just ask these guys,Real
31,Five-month-old Tevy was born and died in prison amid Cambodia's war on drugs,Real
32,Malaria drug taken by Donald Trump for coronavirus withdrawn by US regulators,Real
33,Perth artist Nathan Beard stages a COVID-19-safe exhibition in Animal Crossing: New Horizons,Real
34,Struggling arts industry to get $250m coronavirus rescue package,Real
35,"COVID-19 concerns force cancellation of New York City, Berlin marathons",Real
36,US coronavirus cases reach biggest single-day increase of pandemic,Real
37,'I cannot sugarcoat this': Coronavirus pours 'accelerant' on university's economic fire,Real
38,Victorian Premier flags 'staggered return' to work if coronavirus is kept under control,Real
39,Why are so many Indonesian children dying from coronavirus?,Real
40,Plasma from COVID-19 survivors could help new patients beat coronavirus,Real
41,'Sheer idiocy': NT AMA slams decision to open Territory borders on July 17,Real
42,Liverpool fans turn city red with title celebrations amid COVID-19,Real
43,Vaccine experts say basic research in Australia is ‘horribly underfunded’ and that needs to change,Real
44,'Fire season is coming': Concern over use of QFES funding for COVID-19 expenses,Real
45,Rex airline makes face masks compulsory despite easing of COVID-19 travel restrictions,Real
46,"Airbnb policy changes 'misled and deceived', says customer who can't get COVID-19 travel refund",Real
47,Mailbox misinformation: The COVID-19 infodemic battle is taking place offline too,Real
48,'Australian pride' drives country women to snap up brand born under COVID-19 lockdown,Real
49,"Years before COVID-19, this performance artist was exploring how we respond to emergencies",Real
50,Health authorities probe mystery COVID-19 infection of man in his 20s,Real
51,School closed after grade five student tests positive for COVID-19,Real
52,Disability workers told no 'actual safety risk exists' as they fight for COVID-19 pay rise,Real
53,How seed savers are supporting communities across Australia during the COVID-19 pandemic,Real
54,"UK lockdown a week earlier could have halved UK COVID-19 deaths, scientist says",Real
55,Coronavirus update: Brazil reopens shops despite spike in COVID-19 deaths,Real
56,Coronavirus update: 'Major breakthrough' as trial shows cheap steroid can reduce COVID-19 death rates,Real
57,Ardern calls in military leader to oversee NZ quarantine after two travellers with COVID-19 released,Real
58,"Tasmania ends COVID-19 racing shutdown, but there are fears it won't get back on track",Real
59,Aussie economy and miners to profit from Brazil's COVID-19 outbreak,Real
60,"COVID-19 killed relatively few Australians. What else is killing us, and can we stop it?",Real
61,"Beijing says new COVID-19 outbreak under control, but travel suspended to stop spread",Real
62,"Climate change 'shouldn't take a back seat' during COVID-19 pandemic, Pacific leaders say",Real
63,Dimitrov tests positive for COVID-19 after playing in Djokovic's maligned tournament,Real
64,Second player from Novak Djokovic's 'boneheaded' tournament tests positive to COVID-19,Real
65,AFP investigates false claims Labor Eden Monaro by-election candidate infected with COVID-19,Real
66,Want to know what a city looks like post-COVID-19? Look no further than Perth,Real
67,Melbourne waste facility COVID-19 cluster emerges as Premier voices concerns over protest,Real
68,"India is rapidly approaching 400,000 COVID-19 cases, but has 'no community transmission'",Real
69,Live: National Cabinet meets for first time since protests sparked COVID-19 transmission fears,Real
70,Former judge laments 'alarming lack of oversight' during COVID-19 emergency,Real
71,Coronavirus update: US protesters encouraged to get tested for COVID-19,Real
72,Live: 'Enormous relief' as Newmarch House nursing home cleared of COVID-19,Real
73,Concerns latest COVID-19 case knew he was at risk before travelling,Real
74,'It just hit me': Millennials facing biggest economic scars from COVID-19,Real
75,ASIO detects a worrying spike in extremist activity online during COVID-19 lockdown,Real
76,What kind of progress are we making? A snapshot of Australia's COVID-19 fight,Real
77,"Meth-related hospital admissions are down due to COVID-19, but medics are worried",Real
78,"Live: Victoria records eight new COVID-19 cases, Premier wants people working from home through June",Real
79,Coronavirus update: New Zealand has only one known case of COVID-19,Real
80,Concerns that COVID-19 could force thousands into 'unsafe' Work for the Dole programs,Real
81,'That covidiot will wind up with the Mileys!' Slang in the time of COVID-19,Real
82,Coronavirus update: 'Major breakthrough' as trial shows cheap steroid can reduce COVID-19 death rates,Real
83,'More skin time': New mums savour 'peaceful' hospital COVID-19 restrictions,Real
84,Learning 'to live with the virus': Canberra eases COVID-19 restrictions even further,Real
85,Coronavirus update: Brazil backtracks on removal of COVID-19 data after court ruling,Real
86,"High household debt, property downturn expose Australia to a COVID-19 'double hit', OECD warns",Real
87,NSW vs Victoria: Who has the higher COVID-19 testing rate?,Real
88,Counting the COVID-19 costs — the heath success that sparked a fury,Real
89,COVID-19 has created an 'opportunity' for smokers like Cheynee to cut down the habit,Real
90,"England risks COVID-19 resurgence by ending lockdown too soon, experts warn",Real
91,Melbourne packaging facility closed as seven more people contract COVID-19,Real
92,Sex workers fear choice between paying rent and obeying COVID-19 rules,Real
93,Morrison and Johnson discuss push for independent investigation into COVID-19,Real
94,How an 'army of foot soldiers' helped Thailand successfully contain COVID-19,Real
95,Coronavirus update: Doctors raise 'serious scientific questions' about data behind hydroxychloroquine study,Real
96,World's oldest bookie hopes iconic outback races can defy coronavirus odds,Real
97,"Live: NSW Now: Bulldogs forward in isolation, 49 people tested after coronavirus scare",Real
98,"100,000 coronavirus tests 'really stretched' Victoria. So how did Wuhan test almost 1.5m people in one day?",Real
99,Drivers rethink social media after one loses Formula E ride for using gamer as ring-in,Real
